model,dataset_size,dataset,fold,carte_lr_idx,test_score,best_val_loss,Created
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,2,0.0,0.8310566128986049,"[-0.8084776401519775,-0.8047072291374207,-0.8016507029533386,-0.7977381944656372,-0.8075958490371704]",2025-04-25T18:45:20.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,1,0.0,0.8288979945753496,"[-0.8127540349960327,-0.8087241053581238,-0.8069970011711121,-0.8041267395019531,-0.811525821685791]",2025-04-25T18:44:53.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,0,0.0,0.8275775157854822,"[-0.805570125579834,-0.8045076727867126,-0.8071478605270386,-0.7991601228713989,-0.7996721267700195]",2025-04-25T18:44:45.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,3,0.0,0.964817809335195,"[-0.9365389943122864,-0.9388245344161988,-0.9373154640197754,-0.9440352320671082,-0.942420244216919]",2025-04-25T18:28:57.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,2,0.0,0.9601934470517164,"[-0.9342992901802064,-0.9404349327087402,-0.9358465671539308,-0.938676416873932,-0.9410536289215088]",2025-04-25T18:27:59.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,1,0.0,0.9606156345638682,"[-0.9441649317741394,-0.9456456899642944,-0.9378113746643066,-0.9373173117637634,-0.9353826642036438]",2025-04-25T18:27:18.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,0,0.0,0.9544932928812274,"[-0.9414272904396056,-0.9369889497756958,-0.9418943524360656,-0.9357151985168456,-0.936943292617798]",2025-04-25T18:23:03.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,3,0.0,0.8922525141708195,"[-0.8964559435844421,-0.8866884112358093,-0.8799918293952942,-0.8809205889701843,-0.8841071128845215]",2025-04-25T18:08:07.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,2,0.0,0.9010766181783794,"[-0.8856056332588196,-0.889397144317627,-0.8804206252098083,-0.8815089464187622,-0.8794178366661072]",2025-04-25T18:00:34.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,1,0.0,0.909036384754242,"[-0.8861905932426453,-0.8892995715141296,-0.8854581713676453,-0.8834392428398132,-0.8764057159423828]",2025-04-25T17:54:25.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,0,0.0,0.8985939914088007,"[-0.8980873227119446,-0.8839758038520813,-0.8832395672798157,-0.8881327509880066,-0.8879014849662781]",2025-04-25T17:50:41.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,3,0.0,0.8807092780962744,"[-0.8651623129844666,-0.8800328373908997,-0.8782643675804138,-0.8744595646858215,-0.8782024383544922]",2025-04-25T17:41:08.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,2,0.0,0.8828100715700293,"[-0.8741928339004517,-0.8674585223197937,-0.8641933798789978,-0.8799611926078796,-0.8811786770820618]",2025-04-25T17:40:21.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,1,0.0,0.8874514212241339,"[-0.8807327151298523,-0.8707870841026306,-0.8760411143302917,-0.8804977536201477,-0.8774629831314087]",2025-04-25T17:39:26.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,0,0.0,0.8802131669468365,"[-0.8656408190727234,-0.8706879019737244,-0.8695006370544434,-0.8765239119529724,-0.8763442039489746]",2025-04-25T17:37:46.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,3,0.0,0.8629921388534973,"[-0.8624686002731323,-0.8607213497161865,-0.8740082383155823,-0.890644907951355,-0.8832762241363525]",2025-04-25T17:22:07.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,2,0.0,0.862408492582299,"[-0.8782381415367126,-0.8815978765487671,-0.8682681322097778,-0.8768818378448486,-0.8610031604766846]",2025-04-25T17:14:18.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,1,0.0,0.8745744810690097,"[-0.8741919994354248,-0.889565110206604,-0.8973478078842163,-0.8676785826683044,-0.8815734386444092]",2025-04-25T17:13:51.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,0,0.0,0.8949312837809329,"[-0.8751054406166077,-0.8694007992744446,-0.9003680944442749,-0.8663963079452515,-0.8632302284240723]",2025-04-25T17:12:29.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,3,0.0,0.6924037489694472,"[-0.7110669568886911,-0.7020791579421832,-0.7144601628876861,-0.6969410552629188,-0.7160440806320493]",2025-04-25T16:40:13.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,2,0.0,0.70934218257541,"[-0.7105587233910443,-0.7132539707179315,-0.717152535590718,-0.7035158949451464,-0.7111905657144763]",2025-04-25T16:39:59.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,1,0.0,0.7146441388144362,"[-0.676811214252615,-0.697604518448761,-0.7014375418976427,-0.6911337401501013,-0.6875479343527899]",2025-04-25T16:39:37.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,0,0.0,0.7064687085694836,"[-0.7225004858114316,-0.7060846588223931,-0.6705784548091882,-0.7084292020389132,-0.7064819318392188]",2025-04-25T16:38:18.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,1,0.0,0.8895047434077836,"[-0.8333092993492799,-0.817407814649915,-0.8589775943183662,-0.8815425010965505,-0.8478047959815178]",2025-04-25T16:37:31.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,0,0.0,0.9043848509748262,"[-0.8797189225564949,-0.8699491080387668,-0.8623603775738895,-0.8952538889990447,-0.7953055620647596]",2025-04-25T16:37:10.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,3,0.0,0.9132890117277956,"[-0.878868720370604,-0.9047983849162716,-0.8784631468897021,-0.8834832453088667,-0.8612548143074307]",2025-04-25T16:35:25.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,2,0.0,0.9003959064764323,"[-0.8590046325504263,-0.881623615792731,-0.8514128978375423,-0.848171314238333,-0.8590887514946134]",2025-04-25T16:35:16.000Z
CARTE 🗺️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,3,5.0,0.8418464165188487,"[-0.703041672706604,-0.7328219413757324,-0.8018063902854919,-0.7725196480751038,-0.8140068054199219]",2025-04-22T18:24:05.000Z
CARTE 🗺️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,2,5.0,0.768371944363927,"[-0.7512192130088806,-0.7517907619476318,-0.7657661437988281,-0.7694851756095886,-0.7099552750587463]",2025-04-22T18:24:02.000Z
CARTE 🗺️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,0,5.0,0.767332461663206,"[-0.7457929849624634,-0.7476277947425842,-0.7453320622444153,-0.7496635913848877,-0.7638768553733826]",2025-04-22T18:23:59.000Z
CARTE 🗺️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,1,5.0,0.7864246483863689,"[-0.7191690802574158,-0.7441326975822449,-0.7392484545707703,-0.7572621703147888,-0.7745914459228516]",2025-04-22T18:23:59.000Z
CARTE 🗺️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,3,5.0,0.4538407147775278,"[-0.4641190767288208,-0.4423211216926574,-0.4645175337791443,-0.4222511649131775,-0.4639672040939331]",2025-04-22T18:21:58.000Z
CARTE 🗺️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,0,5.0,0.5309081835333944,"[-0.4800280332565307,-0.4335959553718567,-0.39999920129776,-0.3968767523765564,-0.47606879472732544]",2025-04-22T18:21:55.000Z
CARTE 🗺️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,1,5.0,0.5618621586991779,"[-0.3968403935432434,-0.44003474712371826,-0.467385470867157,-0.44052332639694214,-0.43888652324676514]",2025-04-22T18:21:55.000Z
CARTE 🗺️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,2,5.0,0.5445592208319716,"[-0.4098060727119446,-0.4227049946784973,-0.4797890782356262,-0.42583125829696655,-0.44048917293548584]",2025-04-22T18:21:55.000Z
CARTE 🗺️,10000,REG_SOCIAL_BOOKS_GOODREADS,0,5.0,0.807221727873527,"[-0.816326379776001,-0.8177938461303711,-0.8424995541572571,-0.8543684482574463,-0.847041130065918]",2025-04-22T18:20:15.000Z
CARTE 🗺️,10000,REG_SOCIAL_BOOKS_GOODREADS,2,5.0,0.76722074025509,"[-0.8016756176948547,-0.8270679116249084,-0.5954450964927673,-0.8315601348876953,-0.8487789034843445]",2025-04-22T18:20:15.000Z
CARTE 🗺️,10000,REG_SOCIAL_BOOKS_GOODREADS,3,5.0,0.7931046751822926,"[-0.8212594985961914,-0.5831571221351624,-0.8138271570205688,-0.8290709257125854,-0.8247814178466797]",2025-04-22T18:20:15.000Z
CARTE 🗺️,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,3,5.0,0.8747064735101332,"[-0.8107050657272339,-0.8496004343032837,-0.8159514665603638,-0.8276188373565674,-0.8347226977348328]",2025-04-22T18:18:28.000Z
CARTE 🗺️,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,2,5.0,0.8465064318275612,"[-0.7762728929519653,-0.7847442626953125,-0.780745267868042,-0.8306641578674316,-0.7977361679077148]",2025-04-22T18:18:28.000Z
CARTE 🗺️,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,1,5.0,0.8474419640111244,"[-0.7987901568412781,-0.7906502485275269,-0.7603453397750854,-0.7827510833740234,-0.8210481405258179]",2025-04-22T18:18:20.000Z
CARTE 🗺️,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,0,5.0,0.8370892102542701,"[-0.828629195690155,-0.8434078693389893,-0.7998030185699463,-0.7795902490615845,-0.7930028438568115]",2025-04-22T18:18:19.000Z
CARTE 🗺️,10000,REG_FOOD_COFFEE_REVIEW,3,5.0,0.996601101183035,"[-0.985100269317627,-0.98844712972641,-0.9808781743049622,-0.993624985218048,-0.9817606806755066]",2025-04-22T18:06:24.000Z
CARTE 🗺️,10000,REG_FOOD_COFFEE_REVIEW,2,5.0,0.9939673365767724,"[-0.9923726320266724,-0.9867920875549316,-0.9897409081459044,-0.98822820186615,-0.982568860054016]",2025-04-22T18:06:23.000Z
CARTE 🗺️,10000,REG_FOOD_COFFEE_REVIEW,1,5.0,0.9947041429018244,"[-0.9915177822113036,-0.9874821901321412,-0.9851584434509276,-0.9827553033828736,-0.9937629699707032]",2025-04-22T18:06:13.000Z
CARTE 🗺️,10000,REG_FOOD_COFFEE_REVIEW,0,5.0,0.9935370665263484,"[-0.9884922504425048,-0.9892014861106871,-0.978591799736023,-0.9908246397972108,-0.983657956123352]",2025-04-22T18:06:12.000Z
CARTE 🗺️,10000,REG_FOOD_BEER_RATINGS,3,5.0,0.8903782112927262,"[-0.9059854745864868,-0.8946723341941833,-0.8963424563407898,-0.8787973523139954,-0.8968052268028259]",2025-04-22T18:05:31.000Z
CARTE 🗺️,10000,REG_FOOD_BEER_RATINGS,2,5.0,0.938788979878626,"[-0.8950982689857483,-0.9140741229057312,-0.891898512840271,-0.8984434604644775,-0.9170506596565248]",2025-04-22T18:05:27.000Z
CARTE 🗺️,10000,REG_FOOD_BEER_RATINGS,0,5.0,0.9162099199521976,"[-0.8718082904815674,-0.9098438620567322,-0.906912624835968,-0.8744262456893921,-0.910785436630249]",2025-04-22T18:05:21.000Z
CARTE 🗺️,10000,REG_FOOD_BEER_RATINGS,1,5.0,0.937822538752827,"[-0.8957530856132507,-0.8971004486083984,-0.8880339860916138,-0.9084172248840332,-0.8709154725074768]",2025-04-22T18:05:21.000Z
CARTE 🗺️,10000,REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,3,5.0,0.9964777525671726,"[-0.9907667636871338,-0.9878800511360168,-0.9909561276435852,-0.9857242107391356,-0.9752002954483032]",2025-04-22T18:04:20.000Z
CARTE 🗺️,10000,REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,2,5.0,0.9936222395508342,"[-0.9848788380622864,-0.9880989789962769,-0.986245572566986,-0.9772974848747252,-0.9884270429611206]",2025-04-22T18:02:36.000Z
CARTE 🗺️,10000,REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,0,5.0,0.9985044839830288,"[-0.9917274117469788,-0.9962425827980042,-0.9713687300682068,-0.9866645336151124,-0.9968743324279784]",2025-04-22T18:02:35.000Z
CARTE 🗺️,10000,REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,1,5.0,0.9877268582917468,"[-0.9874477982521056,-0.9939349889755248,-0.9887088537216188,-0.9821300506591796,-0.9878965020179749]",2025-04-22T18:02:35.000Z
CARTE 🗺️,10000,REG_FOOD_RAMEN_RATINGS_2022,3,5.0,0.3153002200609562,"[-0.17148995399475098,-0.14334017038345337,-0.1278601884841919,-0.11184996366500854,0.001949191093444824]",2025-04-22T18:01:04.000Z
CARTE 🗺️,10000,REG_FOOD_RAMEN_RATINGS_2022,2,5.0,0.1400439042928956,"[-0.0007942318916320801,-0.19166213274002075,0,-0.17864322662353516,-0.1602494716644287]",2025-04-22T18:01:03.000Z
CARTE 🗺️,10000,REG_FOOD_RAMEN_RATINGS_2022,1,5.0,0.1407259943142985,"[-0.0964963436126709,-0.0000026226043701171875,0.0030301809310913086,1.1920928955078125e-7,-0.1461127996444702]",2025-04-22T18:00:59.000Z
CARTE 🗺️,10000,REG_FOOD_RAMEN_RATINGS_2022,0,5.0,0.2643734469746871,"[-0.16837972402572632,-0.16070866584777832,-0.19644850492477417,-0.1220402717590332,-0.00003832578659057617]",2025-04-22T18:00:59.000Z
CARTE 🗺️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,3,4.0,0.8106114492192914,"[-0.7334889769554138,-0.7848781943321228,-0.7242094874382019,-0.7570617198944092,-0.725172221660614]",2025-04-22T17:55:18.000Z
CARTE 🗺️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,2,4.0,0.7925196068619338,"[-0.7859460711479187,-0.7350102663040161,-0.7758037447929382,-0.7646183967590332,-0.749671220779419]",2025-04-22T17:55:08.000Z
CARTE 🗺️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,1,4.0,0.8040002916235396,"[-0.7679858207702637,-0.7552184462547302,-0.7462882995605469,-0.7586994171142578,-0.7475587129592896]",2025-04-22T17:48:07.000Z
CARTE 🗺️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,0,4.0,0.8235603161484784,"[-0.7412799596786499,-0.7543575167655945,-0.8231511116027832,-0.7356339693069458,-0.7785362601280212]",2025-04-22T17:48:02.000Z
CARTE 🗺️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,3,4.0,0.4177574587305076,"[-0.47515541315078735,-0.4286658763885498,-0.44365209341049194,-0.3894725441932678,-0.4508487582206726]",2025-04-22T17:43:30.000Z
CARTE 🗺️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,2,4.0,0.5519926165571042,"[-0.4055987000465393,-0.46878254413604736,-0.4960108995437622,-0.38672029972076416,-0.44597768783569336]",2025-04-22T17:43:29.000Z
CARTE 🗺️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,0,4.0,0.4949205791887643,"[-0.4713288545608521,-0.3638027906417846,-0.4175450801849365,-0.4109076261520386,-0.43153679370880127]",2025-04-22T17:43:28.000Z
CARTE 🗺️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,1,4.0,0.5847029110286136,"[-0.4233241677284241,-0.4290829300880432,-0.44595032930374146,-0.48867225646972656,-0.4287221431732178]",2025-04-22T17:43:28.000Z
CARTE 🗺️,10000,REG_SOCIAL_BOOKS_GOODREADS,3,4.0,0.8132274822459826,"[-0.821962296962738,-0.8327813148498535,-0.8137342929840088,-0.8302174806594849,-0.8253860473632812]",2025-04-22T17:36:18.000Z
CARTE 🗺️,10000,REG_SOCIAL_BOOKS_GOODREADS,2,4.0,0.7718660794433058,"[-0.803991973400116,-0.8293509483337402,-0.8222743272781372,-0.8324183225631714,-0.8511537313461304]",2025-04-22T17:36:17.000Z
CARTE 🗺️,10000,REG_SOCIAL_BOOKS_GOODREADS,0,4.0,0.810398793828453,"[-0.8176674246788025,-0.818692684173584,-0.8414126038551331,-0.8562971353530884,-0.8476154208183289]",2025-04-22T17:36:15.000Z
CARTE 🗺️,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,2,4.0,0.8466398307917133,"[-0.8143864274024963,-0.8182143568992615,-0.8093303442001343,-0.8371092081069946,-0.803045928478241]",2025-04-22T17:32:24.000Z
CARTE 🗺️,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,3,4.0,0.8603495272694353,"[-0.796649158000946,-0.8249994516372681,-0.8198213577270508,-0.8223081827163696,-0.8283063173294067]",2025-04-22T17:32:24.000Z
CARTE 🗺️,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,1,4.0,0.8695878680561726,"[-0.8060062527656555,-0.8250621557235718,-0.802111804485321,-0.8312684297561646,-0.8414056301116943]",2025-04-22T17:32:21.000Z
CARTE 🗺️,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,0,4.0,0.8498352238365987,"[-0.8216397166252136,-0.8517310619354248,-0.8375574946403503,-0.8116631507873535,-0.8460063338279724]",2025-04-22T17:32:20.000Z
